Epoch,Batch,Training Loss
5,120,3.1478703022003174e-06
5,140,1.5012919902801514e-06
5,160,1.432374119758606e-06
5,180,4.168599843978882e-06
5,200,2.6710331439971924e-06
5,220,2.5480985641479492e-06
5,240,3.676861524581909e-06
5,260,1.1976808309555054e-06
5,280,3.960728645324707e-05
5,300,0.0005689859390258789
5,320,0.00010800361633300781
5,340,3.0308961868286133e-05
5,360,7.741153240203857e-06
5,380,1.926720142364502e-05
5,400,5.580484867095947e-06
5,420,1.453980803489685e-05
5,440,8.359551429748535e-06
5,460,3.7178397178649902e-06
5,480,2.2314488887786865e-06
6,20,6.51925802230835e-08
6,40,1.7695128917694092e-07
6,60,5.21540641784668e-08
6,80,1.0244548320770264e-07
6,100,8.381903171539307e-08
6,120,1.30385160446167e-08
6,140,1.30385160446167e-08
6,160,4.470348358154297e-08
6,180,1.862645149230957e-08
6,200,2.7939677238464355e-08
6,220,7.450580596923828e-09
6,240,2.3096799850463867e-07
6,260,0.00019654631614685059
6,280,9.933114051818848e-05
6,300,7.31348991394043e-05
6,320,6.161630153656006e-06
6,340,6.92903995513916e-07
6,360,1.601874828338623e-07
6,380,1.1362135410308838e-07
6,400,4.470348358154297e-07
6,420,7.450580596923828e-08
6,440,3.166496753692627e-07
6,460,1.6763806343078613e-07
6,480,5.029141902923584e-08
7,20,0.0
7,40,1.1734664440155029e-07
7,60,1.0617077350616455e-07
7,80,6.332993507385254e-08
7,100,2.9802322387695312e-08
7,120,1.6763806343078613e-07
7,140,2.421438694000244e-08
7,160,2.2351741790771484e-08
7,180,0.0
7,200,6.146728992462158e-08
7,220,6.146728992462158e-08
7,240,0.0
7,260,5.587935447692871e-08
7,280,0.0008205398917198181
7,300,7.617473602294922e-05
7,320,2.7611851692199707e-05
7,340,9.685754776000977e-08
7,360,6.552785634994507e-06
7,380,2.3506581783294678e-06
7,400,2.6337802410125732e-06
7,420,1.391395926475525e-06
7,440,5.885958671569824e-07
7,460,4.246830940246582e-07
7,480,9.08970832824707e-07
8,20,1.1939555406570435e-06
8,40,3.129243850708008e-07
8,60,4.470348358154297e-07
8,80,1.0151416063308716e-06
8,100,3.91155481338501e-07
8,120,3.1851232051849365e-07
8,140,4.172325134277344e-07
8,160,9.313225746154785e-08
8,180,2.60770320892334e-07
8,200,7.450580596923828e-08
8,220,3.3527612686157227e-08
8,240,6.332993507385254e-08
8,260,2.9802322387695312e-08
8,280,3.725290298461914e-07
8,300,3.818422555923462e-07
8,320,2.421438694000244e-07
8,340,1.576729118824005e-05
8,360,0.0014225654304027557
8,380,6.561353802680969e-05
8,400,3.342144191265106e-05
8,420,2.312101423740387e-05
8,440,2.1502375602722168e-05
8,460,1.1142343282699585e-05
8,480,1.1175870895385742e-08
9,20,3.643333911895752e-06
9,40,3.2372772693634033e-06
9,60,5.7462602853775024e-06
9,80,5.1818788051605225e-06
9,100,7.012858986854553e-06
9,120,2.1904706954956055e-06
9,140,8.15466046333313e-06
9,160,3.768131136894226e-06
9,180,3.4868717193603516e-06
9,200,1.6391277313232422e-06
9,220,0.00020396709442138672
9,240,8.0108642578125e-05
9,260,2.1921470761299133e-05
9,280,3.0973926186561584e-05
9,300,1.2258067727088928e-05
9,320,3.725290298461914e-09
9,340,1.3981014490127563e-05
9,360,1.862645149230957e-09
9,380,1.1241063475608826e-05
9,400,6.910413503646851e-06
9,420,9.378418326377869e-06
9,440,5.7015568017959595e-06
9,460,7.951632142066956e-06
9,480,7.456168532371521e-06
10,20,0.0
10,40,2.084299921989441e-06
10,60,7.7858567237854e-06
10,80,5.587935447692871e-09
10,100,1.7862766981124878e-06
10,120,1.7043203115463257e-06
10,140,1.6260892152786255e-06
10,160,1.5404075384140015e-06
10,180,3.0081719160079956e-06
10,200,2.8833746910095215e-06
10,220,2.734363079071045e-06
10,240,1.862645149230957e-09
10,260,2.516433596611023e-06
10,280,0.0
10,300,2.3283064365386963e-06
10,320,4.492700099945068e-06
10,340,1.085922122001648e-06
10,360,1.0468065738677979e-06
10,380,4.084780812263489e-06
10,400,0.001070026308298111
10,420,0.00013387203216552734
10,440,2.0597130060195923e-05
10,460,1.399219036102295e-05
10,480,1.1220574378967285e-05
